State,District,Year,Season,Crop,Area,Production,Yield,AvgTemperature,MaxTemperature,MinTemperature,TotalRainfall,AvgRainfall,MaxRainfall,AvgHumidity,AvgWindSpeed,RainyDays,TemperatureStd,RainfallStd
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Groundnut,11540.0,20175.0,1.748266897746967,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Horse-gram,602.0,278.0,0.4617940199335548,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Jowar,25862.0,11194.0,0.4328358208955223,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Maize,7318.0,45836.0,6.26345996173818,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Moong(Green Gram),464.0,160.0,0.3448275862068966,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Onion,5204.0,45905.0,8.82109915449654,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Ragi,19.0,36.0,1.894736842105263,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Kharif,Rice,64296.0,266272.0,4.141346273485131,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Sesamum,629.0,271.0,0.4308426073131955,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Kharif,Small millets,111.0,99.0,0.8918918918918919,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Sugarcane,4478.0,505319.0,112.8447967842787,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Sunflower,1645.0,2555.0,1.553191489361702,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Sweet potato,5.0,73.0,14.6,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Tapioca,5232.0,285835.0,54.63207186544342,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Turmeric,1003.0,5312.0,5.296111665004985,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Urad,8348.0,6322.0,0.7573071394345952,27.86,34.45,21.45,669.54,1.83,37.0,66.34,2.81,94,3.09,4.48
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Arhar/Tur,1194.0,560.0,0.4690117252931323,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Cotton(lint),14479.0,28519.0,1.9696802265349815,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Rabi,Gram,44.0,26.0,0.5909090909090909,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Groundnut,10584.0,19115.0,1.8060279667422523,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Horse-gram,462.0,261.0,0.564935064935065,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Maize,4751.0,23544.0,4.955588297200589,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Moong(Green Gram),360.0,157.0,0.4361111111111111,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Ragi,8.0,17.0,2.125,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Rice,67165.0,268136.0,3.9921983175761184,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Whole Year,Sesamum,511.0,317.0,0.6203522504892368,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Whole Year,Sugarcane,4817.0,493673.0,102.48557193273822,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Sunflower,966.0,1065.0,1.1024844720496894,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Urad,6407.0,3828.0,0.5974715155298892,27.56,34.08,20.69,1047.65,2.87,37.27,70.74,2.52,145,2.93,5.35
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Arhar/Tur,937.0,736.0,0.7854855923159018,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Bajra,163.0,477.0,2.9263803680981595,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Bajra,1243.0,1776.0,1.4288012872083669,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Banana,8767.0,483495.0,55.14942397627467,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Cashewnut,633.0,167.0,0.2638230647709321,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Coriander,406.0,190.0,0.4679802955665024,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Cotton(lint),317.0,872.0,2.7507886435331232,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Cotton(lint),14056.0,36772.0,2.616107000569152,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Dry chillies,1540.0,840.0,0.5454545454545454,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Gram,24.0,15.0,0.625,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Groundnut,7357.0,12306.0,1.6726926736441483,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Groundnut,4121.0,14514.0,3.521960689153118,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Horse-gram,477.0,257.0,0.5387840670859538,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Jowar,978.0,1000.0,1.0224948875255624,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Jowar,24078.0,13121.0,0.5449372871500955,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Maize,445.0,2959.0,6.649438202247191,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Maize,5391.0,28287.0,5.247078464106845,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Moong(Green Gram),420.0,240.0,0.5714285714285714,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Onion,4710.0,46641.0,9.902547770700638,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Ragi,1.0,3.0,3.0,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Ragi,4.0,11.0,2.75,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Rice,63939.0,302478.0,4.73072772486276,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Sesamum,319.0,174.0,0.5454545454545454,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Small millets,63.0,79.0,1.253968253968254,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Sugarcane,5232.0,584829.0,111.77924311926606,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Sunflower,1431.0,2549.0,1.7812718378756114,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Sweet potato,9.0,184.0,20.444444444444443,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Tapioca,5976.0,322363.0,53.94293842034806,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Turmeric,2329.0,9207.0,3.953198797767282,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Urad,4298.0,3080.0,0.7166123778501629,27.12,32.26,20.56,875.6,2.4,42.45,70.24,2.73,119,2.98,5.47
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Arhar/Tur,812.0,336.0,0.4137931034482758,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Cotton(lint),16928.0,17539.0,1.03609404536862,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Rabi,Gram,17.0,8.0,0.4705882352941176,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Groundnut,8482.0,21436.0,2.527234142890828,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Horse-gram,304.0,122.0,0.4013157894736842,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Maize,7716.0,19035.0,2.4669517884914463,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Moong(Green Gram),184.0,50.0,0.2717391304347826,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Ragi,13.0,25.0,1.9230769230769231,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Rice,45237.0,138079.0,3.052346530494949,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Whole Year,Sesamum,789.0,324.0,0.4106463878326996,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Whole Year,Sugarcane,4899.0,345403.0,70.50479689732599,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Sunflower,1378.0,2362.0,1.7140783744557329,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Urad,2091.0,878.0,0.419894787183166,27.63,33.04,20.81,721.77,1.97,43.74,68.02,2.66,97,2.69,4.93
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Arhar/Tur,1926.0,1310.0,0.6801661474558671,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Bajra,29.0,58.0,2.0,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Bajra,1044.0,826.0,0.7911877394636015,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Banana,7144.0,375877.0,52.61436170212766,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Cashewnut,604.0,172.0,0.2847682119205298,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Coriander,126.0,72.0,0.5714285714285714,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Cotton(lint),190.0,594.0,3.126315789473684,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Cotton(lint),16272.0,35173.0,2.161565880039332,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Dry chillies,843.0,477.0,0.5658362989323843,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Gram,17.0,10.0,0.5882352941176471,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Groundnut,1384.0,5106.0,3.689306358381503,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Groundnut,6509.0,14928.0,2.293439852511906,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Horse-gram,42.0,27.0,0.6428571428571429,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Horse-gram,289.0,180.0,0.6228373702422145,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Jowar,1054.0,2714.0,2.574952561669829,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Jowar,23554.0,14902.0,0.6326738558206674,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Maize,511.0,2556.0,5.001956947162427,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Maize,9346.0,38586.0,4.128611170554247,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Moong(Green Gram),363.0,204.0,0.5619834710743802,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Moong(Green Gram),717.0,578.0,0.806136680613668,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Onion,425.0,2969.0,6.985882352941177,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Onion,3533.0,30515.0,8.637135578828191,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Ragi,16.0,44.0,2.75,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Rice,48050.0,226632.0,4.716586888657648,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Sesamum,100.0,56.0,0.56,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Sesamum,1577.0,1380.0,0.8750792644261256,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Small millets,36.0,41.0,1.1388888888888888,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Sugarcane,4034.0,449019.0,111.30862667327716,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Sunflower,288.0,99.0,0.34375,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Sunflower,433.0,860.0,1.9861431870669743,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Sweet potato,2.0,42.0,21.0,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Tapioca,4573.0,179833.0,39.32495079816313,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Turmeric,986.0,3190.0,3.235294117647059,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Urad,1050.0,882.0,0.84,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Urad,8155.0,9294.0,1.139668914776211,28.07,34.92,21.5,647.71,1.77,39.94,65.62,2.97,96,2.77,4.35
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Bajra,95.0,299.0,3.147368421052632,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Bajra,1106.0,1952.0,1.7649186256781193,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Whole Year,Banana,6914.0,322600.0,46.658952849291296,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Whole Year,Cashewnut,593.0,244.0,0.4114671163575042,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Whole Year,Coriander,191.0,66.0,0.3455497382198952,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Cotton(lint),389.0,1327.0,3.411311053984576,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Cotton(lint),16895.0,28140.0,1.6655815329979284,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Whole Year,Dry chillies,645.0,406.0,0.6294573643410852,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Gram,78.0,45.0,0.5769230769230769,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Groundnut,2306.0,7248.0,3.143104943625325,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Groundnut,6220.0,13785.0,2.2162379421221865,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Horse-gram,179.0,133.0,0.7430167597765364,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Horse-gram,567.0,421.0,0.7425044091710759,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Jowar,5868.0,9541.0,1.6259372869802318,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Jowar,26427.0,46199.0,1.7481742157641806,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Maize,1487.0,11152.0,7.499663752521856,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Maize,8516.0,67001.0,7.8676608736496,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Moong(Green Gram),486.0,307.0,0.6316872427983539,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Moong(Green Gram),507.0,410.0,0.8086785009861933,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Onion,671.0,4769.0,7.1073025335320414,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Onion,2623.0,24235.0,9.239420510865422,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Ragi,2.0,8.0,4.0,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Ragi,10.0,30.0,3.0,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Rice,51272.0,240199.0,4.684798720549228,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Sesamum,263.0,165.0,0.6273764258555133,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Sesamum,1931.0,1236.0,0.6400828586224754,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Small millets,5.0,7.0,1.4,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Whole Year,Sugarcane,2999.0,254760.0,84.94831610536846,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Sunflower,118.0,253.0,2.1440677966101696,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Sunflower,174.0,368.0,2.1149425287356323,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Whole Year,Sweet potato,3.0,53.0,17.666666666666668,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Whole Year,Tapioca,5979.0,256125.0,42.837431008529855,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Whole Year,Turmeric,460.0,1720.0,3.739130434782609,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Kharif,Urad,1225.0,987.0,0.8057142857142857,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
Tamil Nadu,TIRUCHIRAPPALLI,2014,Rabi,Urad,7675.0,5176.0,0.6743973941368078,27.86,33.39,22.0,698.98,1.92,33.85,66.64,2.81,111,2.62,4.41
